-8.516580040028504544e-08,1.645208900817056060e-06,4.085616630303946464e-05
8.679500990026584410e-07,5.422029293704538913e-07,-1.643704437560521148e-02
-7.820993449119422901e-04,1.443332129270594004e-02,1.000000000000000000e+00
